Id,TaskNo,ResponseId,Difficulty,Optimized query,avg_rows_optimized,Initial Query,avg_rows_initial,avg_rows_diff_chat_gpt_initial,Queries equal with order on test dataset,Queries equil without order on test dataset,ORDER BY clause in initial query,ORDER BY clause in optimazed query,Leetcode equivalence status,Final equivalence status,Status,Comment
884,1378,38,Easy,"select e.name, u.unique_id from schema_1378.employees as e left join schema_1378.employeeuni as u using (id)",101906,"select e.name, u.unique_id from schema_1378.employees as e left outer join schema_1378.employeeuni as u on e.id = u.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
885,1378,40,Easy,"select e.name, uni.unique_id from schema_1378.employees as e left join schema_1378.employeeuni as uni using (id)",101906,"select e.name, uni.unique_id from schema_1378.employees as e left outer join schema_1378.employeeuni as uni on e.id = uni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
886,1378,41,Easy,"select e2.unique_id, e.name from schema_1378.employeeuni as e2 right outer join schema_1378.employees as e on e.id = e2.id",101906,"select e2.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as e2 on e.id = e2.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
887,1378,42,Easy,"select e2.unique_id, e1.name from schema_1378.employees as e1 left join schema_1378.employeeuni as e2 using (id)",101906,"select e2.unique_id, e1.name from schema_1378.employees as e1 left outer join schema_1378.employeeuni as e2 on e1.id = e2.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
888,1378,43,Easy,"SELECT e2.unique_id, e.name 
FROM schema_1378.employeeuni AS e2 
RIGHT JOIN schema_1378.employees AS e ON e.id = e2.id;",101906,"select e2.unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as e2 on e.id = e2.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
889,1378,44,Easy,"select euni.unique_id, emp.name from schema_1378.employees as emp left join schema_1378.employeeuni as euni on emp.id = euni.id",101906,"select euni.unique_id, emp.name from schema_1378.employees as emp left outer join schema_1378.employeeuni as euni on emp.id = euni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
890,1378,45,Easy,"select euni.unique_id, e.name from schema_1378.employeeuni as euni right outer join schema_1378.employees as e on e.id = euni.id",101906,"select euni.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as euni on e.id = euni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
891,1378,46,Easy,"select e_uni.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as e_uni on e.id = e_uni.id",101906,"select e_uni.unique_id, e.name from schema_1378.employeeuni as e_uni right outer join schema_1378.employees as e on e_uni.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
892,1378,48,Easy,"select en.unique_id, e.name from schema_1378.employeeuni as en right outer join schema_1378.employees as e on e.id = en.id",101906,"select en.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as en on e.id = en.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
893,1378,50,Easy,"select e.name, eu.unique_id from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on e.id = eu.id",101906,"select eu.unique_id, e.name from schema_1378.employeeuni as eu right outer join schema_1378.employees as e on eu.id = e.id",101906,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
894,1378,55,Easy,"select eu.unique_id, e.name from schema_1378.employees as e left join schema_1378.employeeuni as eu on e.id = eu.id order by e.name",101906,"select eu.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on e.id = eu.id order by e.name",101906,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
895,1378,64,Easy,"select eu.unique_id, e.name from schema_1378.employees as e left join schema_1378.employeeuni as eu on e.id = eu.id",101906,"select eu.unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on e.id = eu.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
896,1378,65,Easy,"select i.unique_id, e.name from schema_1378.employeeuni as i right outer join schema_1378.employees as e on e.id = i.id",101906,"select i.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as i on e.id = i.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
897,1378,66,Easy,"select i.unique_id, s.name from schema_1378.employeeuni as i right outer join schema_1378.employees as s on s.id = i.id",101906,"select i.unique_id, s.name from schema_1378.employees as s left outer join schema_1378.employeeuni as i on s.id = i.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
898,1378,69,Easy,"SELECT e.name, eu.unique_id 
FROM schema_1378.employees e 
LEFT JOIN schema_1378.employeeuni eu ON e.id = eu.id;",101906,"select name, unique_id from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on e.id = eu.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
899,1378,70,Easy,"select name, unique_id from schema_1378.employees left join schema_1378.employeeuni using (id)",101906,"select name, unique_id from schema_1378.employees left outer join schema_1378.employeeuni on employees.id = employeeuni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
900,1378,72,Easy,"select t1.unique_id, t2.name from schema_1378.employees as t2 left outer join schema_1378.employeeuni as t1 on t2.id = t1.id",101906,"select t1.unique_id, t2.name from schema_1378.employeeuni as t1 right outer join schema_1378.employees as t2 on t1.id = t2.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
901,1378,73,Easy,"select t2.unique_id, t1.name from schema_1378.employees as t1 left join schema_1378.employeeuni as t2 on t1.id = t2.id",101906,"select t2.unique_id, t1.name from schema_1378.employees as t1 left outer join schema_1378.employeeuni as t2 on t1.id = t2.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
902,1378,76,Easy,"select u.unique_id, e.name from schema_1378.employees as e left join schema_1378.employeeuni as u on e.id = u.id",101906,"select u.unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as u on u.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
903,1378,78,Easy,"select u.unique_id as unique_id, e.name as name from schema_1378.employees as e left outer join schema_1378.employeeuni as u on e.id = u.id",101906,"select u.unique_id as unique_id, e.name as name from schema_1378.employeeuni as u right outer join schema_1378.employees as e on e.id = u.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
904,1378,79,Easy,"select u.unique_id as unique_id, e.name as name from schema_1378.employeeuni as u right outer join schema_1378.employees as e on e.id = u.id",101906,"select u.unique_id as unique_id, e.name as name from schema_1378.employees as e left outer join schema_1378.employeeuni as u on e.id = u.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
905,1378,91,Easy,"select uni.unique_id as unique_id, e.name as name from schema_1378.employees as e left join schema_1378.employeeuni as uni on e.id = uni.id",101906,"select uni.unique_id as unique_id, e.name as name from schema_1378.employees as e left outer join schema_1378.employeeuni as uni on e.id = uni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
906,1378,92,Easy,"select uni.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as uni on e.id = uni.id",101906,"select uni.unique_id, e.name from schema_1378.employeeuni as uni right outer join schema_1378.employees as e on uni.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
907,1378,93,Easy,"select uni.unique_id, e.name from schema_1378.employeeuni as uni right outer join schema_1378.employees as e on e.id = uni.id",101906,"select uni.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as uni on e.id = uni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
908,1378,95,Easy,"select uni.unique_id, emp.name from schema_1378.employeeuni as uni right outer join schema_1378.employees as emp on emp.id = uni.id",101906,"select uni.unique_id, emp.name from schema_1378.employees as emp left outer join schema_1378.employeeuni as uni on emp.id = uni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
909,1378,96,Easy,"select emp.name, uni.unique_id from schema_1378.employees as emp left outer join schema_1378.employeeuni as uni on emp.id = uni.id",101906,"select uni.unique_id, emp.name from schema_1378.employeeuni as uni right outer join schema_1378.employees as emp on uni.id = emp.id",101906,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
910,1378,98,Easy,"SELECT employeeuni.unique_id, employees.name
FROM schema_1378.employees
LEFT JOIN schema_1378.employeeuni ON employees.id = employeeuni.id;",101906,"select unique_id, name from (select employees.id, name, employeeuni.unique_id from schema_1378.employees left outer join schema_1378.employeeuni on employees.id = employeeuni.id) as new",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
911,1378,99,Easy,"select unique_id, name from schema_1378.employees left outer join schema_1378.employeeuni on employees.id = employeeuni.id",101906,"select unique_id, name from schema_1378.employeeuni right outer join schema_1378.employees on employeeuni.id = employees.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
912,1378,100,Easy,"select unique_id, name from schema_1378.employees left outer join schema_1378.employeeuni on employees.id = employeeuni.id",101906,"select unique_id, name from schema_1378.employeeuni right outer join schema_1378.employees on employees.id = employeeuni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
913,1378,104,Easy,"select unique_id, name from schema_1378.employees as e2 left outer join schema_1378.employeeuni as e1 on e2.id = e1.id",101906,"select unique_id, name from schema_1378.employeeuni as e1 right outer join schema_1378.employees as e2 on e1.id = e2.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
914,1378,105,Easy,"select e2.unique_id, e1.name 
from schema_1378.employees as e1 
left join schema_1378.employeeuni as e2 on e1.id = e2.id",101906,"select unique_id, name from schema_1378.employees as e1 left outer join schema_1378.employeeuni as e2 on e1.id = e2.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
915,1378,106,Easy,"SELECT t2.unique_id, t1.name 
FROM schema_1378.employees AS t1 
LEFT JOIN schema_1378.employeeuni AS t2 ON t1.id = t2.id;",101906,"select unique_id, name from schema_1378.employees as t1 left outer join schema_1378.employeeuni as t2 on t1.id = t2.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
917,1378,114,Easy,"select unique_id, name from schema_1378.employeeuni as t right outer join schema_1378.employees as s on s.id = t.id",101906,"select unique_id, name from schema_1378.employees as s left outer join schema_1378.employeeuni as t on s.id = t.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
918,1378,115,Easy,"SELECT b.unique_id, a.name 
FROM schema_1378.employeeuni AS b 
LEFT JOIN schema_1378.employees AS a ON a.id = b.id;",20000,"select unique_id, name from schema_1378.employees as a left outer join schema_1378.employeeuni as b on a.id = b.id",101906,-81906,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Non-equivalent queries,
919,1378,119,Easy,"select e.id, e.name from schema_1378.employees as e left join schema_1378.employeeuni as ei using (id)",101906,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as ei on e.id = ei.id",101906,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
920,1378,120,Easy,"select unique_id, name from schema_1378.employees as e left join schema_1378.employeeuni as eu using (id)",101906,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on e.id = eu.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
921,1378,121,Easy,"SELECT i.unique_id, e.name 
FROM schema_1378.employees e 
JOIN schema_1378.employeeuni i ON e.id = i.id;",20000,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as i on e.id = i.id",101906,-81906,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Non-equivalent queries,
922,1378,122,Easy,"select unique_id, name from schema_1378.employeeuni as u right outer join schema_1378.employees as e on e.id = u.id",101906,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as u on e.id = u.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
923,1378,123,Easy,"select e.id, e.name from schema_1378.employees as e left join schema_1378.employeeuni as u on e.id = u.id",101906,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as u on u.id = e.id",101906,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
924,1378,127,Easy,"SELECT unique_id, name 
FROM schema_1378.employees AS emp 
LEFT JOIN schema_1378.employeeuni AS emp_uni 
ON emp.id = emp_uni.id;",101906,"select unique_id, name from schema_1378.employees as emp left outer join schema_1378.employeeuni as emp_uni on emp.id = emp_uni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
925,1378,128,Easy,"select unique_id, name from schema_1378.employees as employees left join schema_1378.employeeuni as employee_uni on employees.id = employee_uni.id",101906,"select unique_id, name from schema_1378.employees as employees left outer join schema_1378.employeeuni as employee_uni on employees.id = employee_uni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
926,1378,129,Easy,"select unique_id, name from schema_1378.employees as e left join schema_1378.employeeuni as eu on e.id = eu.id order by e.name",101906,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on e.id = eu.id order by name asc",101906,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
928,1378,144,Easy,"select e.name, en.unique_id from schema_1378.employees as e left outer join schema_1378.employeeuni as en on e.id = en.id",101906,"select en.unique_id, e.name from schema_1378.employeeuni as en right outer join schema_1378.employees as e on en.id = e.id",101906,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
929,1378,148,Easy,"select i.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as i on e.id = i.id",101906,"select i.unique_id, e.name from schema_1378.employeeuni as i right outer join schema_1378.employees as e on i.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
930,1378,151,Easy,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as u on e.id = u.id",101906,"select unique_id, name from schema_1378.employeeuni as u right outer join schema_1378.employees as e on u.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
931,1378,159,Easy,"select e.id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as en on e.id = en.id",101906,"select en.unique_id, e.name from schema_1378.employeeuni as en right outer join schema_1378.employees as e on e.id = en.id",101906,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
932,1378,160,Easy,"select eu.unique_id, e.name from schema_1378.employees e left join schema_1378.employeeuni eu on e.id = eu.id",101906,"select eu.unique_id as unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on e.id = eu.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
933,1378,163,Easy,"select employees.id, employees.name from schema_1378.employees left outer join schema_1378.employeeuni on employees.id = employeeuni.id",101906,"select employeeuni.unique_id, employees.name from schema_1378.employeeuni right outer join schema_1378.employees on employeeuni.id = employees.id",101906,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
934,1378,170,Easy,"select employeeunitable.unique_id, employeestable.name 
from schema_1378.employees employeestable 
left join schema_1378.employeeuni employeeunitable 
using (id)",101906,"select employeeunitable.unique_id as unique_id, employeestable.name from schema_1378.employees as employeestable left outer join schema_1378.employeeuni as employeeunitable on employeestable.id = employeeunitable.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
935,1378,172,Easy,"select eu.unique_id, ey.name from schema_1378.employees as ey left join schema_1378.employeeuni as eu on ey.id = eu.id",101906,"select eu.unique_id, ey.name from schema_1378.employees as ey left outer join schema_1378.employeeuni as eu on ey.id = eu.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
936,1378,175,Easy,"SELECT unique_id, name 
FROM schema_1378.employeeuni AS e1 
RIGHT JOIN schema_1378.employees AS e 
ON e.id = e1.id;",101906,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as e1 on e.id = e1.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
937,1378,177,Easy,"select a.unique_id, e.name from schema_1378.employees as e left join schema_1378.employeeuni as a using (id)",101906,"select a.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as a on e.id = a.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
938,1378,184,Easy,"select a.unique_id, b.name from schema_1378.employees as b left join schema_1378.employeeuni as a on a.id = b.id",101906,"select a.unique_id, name from schema_1378.employeeuni as a right outer join schema_1378.employees as b on a.id = b.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
939,1378,188,Easy,"select b.unique_id as unique_id, a.name as name from schema_1378.employeeuni as b right outer join schema_1378.employees as a on b.id = a.id",101906,"select b.unique_id as unique_id, a.name as name from schema_1378.employees as a left outer join schema_1378.employeeuni as b on b.id = a.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
940,1378,189,Easy,"select b.unique_id, a.name from schema_1378.employees as a left outer join schema_1378.employeeuni as b on a.id = b.id",101906,"select b.unique_id, a.name from schema_1378.employeeuni as b right outer join schema_1378.employees as a on b.id = a.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
941,1378,210,Easy,"select e.name, euni.unique_id from schema_1378.employees as e left join schema_1378.employeeuni as euni on e.id = euni.id",101906,"select e.name, euni.unique_id from schema_1378.employees as e left outer join schema_1378.employeeuni as euni on e.id = euni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
942,1378,211,Easy,"select e.name, u.unique_id from schema_1378.employees as e left join schema_1378.employeeuni as u using (id)",101906,"select e.name, u.unique_id from schema_1378.employees as e left outer join schema_1378.employeeuni as u on u.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
943,1378,212,Easy,"select e.unique_id as unique_id, s.name 
from schema_1378.employees as s 
left join schema_1378.employeeuni as e 
on s.id = e.id",101906,"select e.unique_id as unique_id, name from schema_1378.employees as s left outer join schema_1378.employeeuni as e on e.id = s.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
944,1378,213,Easy,"select e.unique_id, e2.name from schema_1378.employeeuni as e right outer join schema_1378.employees as e2 on e2.id = e.id",101906,"select e.unique_id, e2.name from schema_1378.employees as e2 left outer join schema_1378.employeeuni as e on e2.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
945,1378,214,Easy,"select e.unique_id, s.name from schema_1378.employees as s left outer join schema_1378.employeeuni as e on s.id = e.id",101906,"select e.unique_id, s.name from schema_1378.employeeuni as e right outer join schema_1378.employees as s on e.id = s.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
946,1378,216,Easy,"select e2.unique_id as unique_id, e1.name 
from schema_1378.employees as e1 
left join schema_1378.employeeuni as e2 
using (id)",101906,"select e2.unique_id as unique_id, e1.name from schema_1378.employees as e1 left outer join schema_1378.employeeuni as e2 on e1.id = e2.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
947,1378,224,Easy,"select ee.unique_id as unique_id, e.name as name from schema_1378.employees as e left outer join schema_1378.employeeuni as ee on e.id = ee.id",101906,"select ee.unique_id as unique_id, e.name as name from schema_1378.employeeuni as ee right outer join schema_1378.employees as e on ee.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
948,1378,225,Easy,"select em.unique_id, e.name from schema_1378.employees as e left join schema_1378.employeeuni as em on e.id = em.id",101906,"select em.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as em on e.id = em.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
949,1378,227,Easy,"select emp.name, empuni.unique_id from schema_1378.employees as emp left outer join schema_1378.employeeuni as empuni on emp.id = empuni.id",101906,"select emp.name, empuni.unique_id from schema_1378.employeeuni as empuni right outer join schema_1378.employees as emp on emp.id = empuni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
950,1378,228,Easy,"select emp.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as emp on e.id = emp.id",101906,"select emp.unique_id, e.name from schema_1378.employeeuni as emp right outer join schema_1378.employees as e on emp.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
951,1378,229,Easy,"SELECT empin.unique_id, emp.name 
FROM schema_1378.employeeuni AS empin 
RIGHT JOIN schema_1378.employees AS emp 
ON emp.id = empin.id;",101906,"select empin.unique_id, emp.name from schema_1378.employees as emp left outer join schema_1378.employeeuni as empin on emp.id = empin.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
952,1378,230,Easy,"select employeeuni.unique_id as unique_id, employees.name 
from schema_1378.employeeuni 
right outer join schema_1378.employees on employees.id = employeeuni.id",101906,"select employeeuni.unique_id as unique_id, employees.name from schema_1378.employees left outer join schema_1378.employeeuni on employees.id = employeeuni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
953,1378,235,Easy,"select emu.unique_id, em.name from schema_1378.employeeuni as emu right outer join schema_1378.employees as em on em.id = emu.id",101906,"select emu.unique_id, em.name from schema_1378.employees as em left outer join schema_1378.employeeuni as emu on em.id = emu.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
954,1378,237,Easy,"SELECT eni.unique_id, emp.name 
FROM schema_1378.employees AS emp 
LEFT JOIN schema_1378.employeeuni AS eni 
ON emp.id = eni.id;",101906,"select eni.unique_id, emp.name from schema_1378.employees as emp left outer join schema_1378.employeeuni as eni on emp.id = eni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
955,1378,249,Easy,"select e.name, eu.unique_id from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on e.id = eu.id",101906,"select eu.unique_id, e.name from schema_1378.employeeuni as eu right outer join schema_1378.employees as e on e.id = eu.id",101906,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
956,1378,266,Easy,"select name, unique_id from schema_1378.employees as a left join schema_1378.employeeuni as b using (id)",101906,"select name, unique_id from schema_1378.employees as a left outer join schema_1378.employeeuni as b on a.id = b.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
957,1378,268,Easy,"select name, unique_id from schema_1378.employees as e left join schema_1378.employeeuni as eu using (id)",101906,"select name, unique_id from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on eu.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
958,1378,270,Easy,"SELECT name, unique_id 
FROM schema_1378.employees AS e 
LEFT JOIN schema_1378.employeeuni AS e1 
ON e.id = e1.id;",101906,"select name, unique_id from schema_1378.employees as e left outer join schema_1378.employeeuni as e1 on e.id = e1.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
959,1378,272,Easy,"select name, unique_id from schema_1378.employees as e1 left join schema_1378.employeeuni as e2 using (id)",101906,"select name, unique_id from schema_1378.employees as e1 left outer join schema_1378.employeeuni as e2 on e1.id = e2.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
960,1378,273,Easy,"select name, unique_id from schema_1378.employees as e left join schema_1378.employeeuni as u on e.id = u.id",101906,"select name, unique_id from schema_1378.employees as e left outer join schema_1378.employeeuni as u on e.id = u.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
961,1378,274,Easy,"select s.unique_id, e.name from schema_1378.employeeuni as s right outer join schema_1378.employees as e on e.id = s.id",101906,"select s.unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as s on e.id = s.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
962,1378,282,Easy,"select u.unique_id as unique_id, e.name from schema_1378.employeeuni as u right outer join schema_1378.employees as e on e.id = u.id",101906,"select u.unique_id as unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as u on e.id = u.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
963,1378,308,Easy,"select uni.unique_id as unique_id, e.name 
from schema_1378.employees as e 
left join schema_1378.employeeuni as uni 
on e.id = uni.id",101906,"select uni.unique_id as unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as uni on e.id = uni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
964,1378,310,Easy,"select unique_id, name from schema_1378.employees as emp left join schema_1378.employeeuni as empuni on emp.id = empuni.id",101906,"select unique_id, name from schema_1378.employees as emp left outer join schema_1378.employeeuni as empuni on emp.id = empuni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
965,1378,313,Easy,"select unique_id, name from schema_1378.employeeuni as uni right outer join schema_1378.employees as emp on uni.id = emp.id",101906,"select unique_id, name from schema_1378.employees as emp left outer join schema_1378.employeeuni as uni on uni.id = emp.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
966,1378,315,Easy,"SELECT employeeuni.unique_id, employees.name 
FROM schema_1378.employees 
LEFT JOIN schema_1378.employeeuni ON employees.id = employeeuni.id;",101906,"select unique_id, employees.name from schema_1378.employeeuni right outer join schema_1378.employees on employees.id = employeeuni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
967,1378,316,Easy,"SELECT unique_id, employees.name 
FROM schema_1378.employees 
LEFT JOIN schema_1378.employeeuni 
ON employees.id = employeeuni.id;",101906,"select unique_id, employees.name from schema_1378.employees left outer join schema_1378.employeeuni on employees.id = employeeuni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
968,1378,317,Easy,"select f.unique_id, e.name from schema_1378.employeeuni as f right outer join schema_1378.employees as e on e.id = f.id",101906,"select unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as f on e.id = f.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
969,1378,318,Easy,"select unique_id, e.name from schema_1378.employeeuni as u right outer join schema_1378.employees as e on e.id = u.id",101906,"select unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as u on e.id = u.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
970,1378,319,Easy,"select i.unique_id, e.name from schema_1378.employees as e left join schema_1378.employeeuni as i on e.id = i.id",101906,"select unique_id, e.name from schema_1378.employees as e left outer join schema_1378.employeeuni as i on e.id = i.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
